Industry,Ticker,Company,Date,PE Ratio,Price to Sales,EV/EBITDA
Entertainment,NFLX,Netflix,6/28/19,144.05,9.10,79.20
Entertainment,NFLX,Netflix,9/30/19,85.50,6.20,47.51
Entertainment,NFLX,Netflix,12/31/19,78.35,7.03,52.70
Entertainment,NFLX,Netflix,1/31/20,83.56,7.50,55.64
Entertainment,NFLX,Netflix,3/13/20,81.43,7.30,54.32
Entertainment,NFLX,Netflix,3/23/20,87.23,7.83,57.91
Entertainment,NFLX,Netflix,3/27/20,86.47,7.76,57.44
Entertainment,NFLX,Netflix,3/31/20,76.01,7.69,51.93
Entertainment,NFLX,Netflix,4/16/20,88.90,9.00,60.18
Entertainment,ATVI,Activison Blizzard,6/28/19,22.16,5.07,12.38
Entertainment,ATVI,Activison Blizzard,9/30/19,24.79,5.88,14.25
Entertainment,ATVI,Activison Blizzard,12/31/19,30.85,7.02,19.14
Entertainment,ATVI,Activison Blizzard,1/31/20,30.36,6.91,18.82
Entertainment,ATVI,Activison Blizzard,3/13/20,30.65,6.97,19.04
Entertainment,ATVI,Activison Blizzard,3/23/20,29.32,6.67,18.15
Entertainment,ATVI,Activison Blizzard,3/27/20,29.57,6.73,18.32
Entertainment,ATVI,Activison Blizzard,3/31/20,30.36,7.08,19.28
Entertainment,ATVI,Activison Blizzard,4/16/20,34.74,8.10,22.26
Entertainment,CNK,Cinemark,6/28/19,16.29,1.30,7.21
Entertainment,CNK,Cinemark,9/30/19,17.62,1.36,7.65
Entertainment,CNK,Cinemark,12/31/19,16.14,1.20,7.19
Entertainment,CNK,Cinemark,1/31/20,15.02,1.12,6.90
Entertainment,CNK,Cinemark,3/13/20,7.01,0.52,4.84
Entertainment,CNK,Cinemark,3/23/20,5.86,0.44,4.54
Entertainment,CNK,Cinemark,3/27/20,5.86,0.44,4.55
Entertainment,CNK,Cinemark,3/31/20,4.86,0.36,4.29
Entertainment,CNK,Cinemark,4/16/20,5.54,0.41,4.47
Entertainment,LYV,Live Nation Entertainment,6/28/19,253.04,1.22,18.68
Entertainment,LYV,Live Nation Entertainment,9/30/19,294.73,1.23,18.39
Entertainment,LYV,Live Nation Entertainment,12/31/19,1569.30,1.30,19.28
Entertainment,LYV,Live Nation Entertainment,1/31/20,1496.60,1.24,18.54
Entertainment,LYV,Live Nation Entertainment,3/13/20,940.87,0.78,12.90
Entertainment,LYV,Live Nation Entertainment,3/23/20,819.66,0.68,11.66
Entertainment,LYV,Live Nation Entertainment,3/27/20,1035.30,0.86,13.87
Entertainment,LYV,Live Nation Entertainment,3/31/20,-72.38,0.86,14.83
Entertainment,LYV,Live Nation Entertainment,4/16/20,-58.37,0.69,12.52
Retail,AMZN,Amazon,6/28/19,78.57,3.69,26.35
Retail,AMZN,Amazon,9/30/19,76.88,3.22,23.51
Retail,AMZN,Amazon,12/31/19,80.31,3.25,23.47
Retail,AMZN,Amazon,1/31/20,87.30,3.54,25.56
Retail,AMZN,Amazon,3/13/20,77.58,3.14,22.78
Retail,AMZN,Amazon,3/23/20,82.70,3.35,24.25
Retail,AMZN,Amazon,3/27/20,82.58,3.35,24.21
Retail,AMZN,Amazon,3/31/20,93.15,3.26,24.80
Retail,AMZN,Amazon,4/16/20,115.06,4.03,30.50
Retail,EBAY,Ebay,6/28/19,18.19,3.41,11.62
Retail,EBAY,Ebay,9/30/19,18.62,3.24,11.33
Retail,EBAY,Ebay,12/31/19,14.03,2.89,10.95
Retail,EBAY,Ebay,1/31/20,13.04,2.69,10.12
Retail,EBAY,Ebay,3/13/20,13.20,2.72,10.23
Retail,EBAY,Ebay,3/23/20,10.23,2.11,8.32
Retail,EBAY,Ebay,3/27/20,11.72,2.42,9.28
Retail,EBAY,Ebay,3/31/20,11.87,2.32,8.84
Retail,EBAY,Ebay,4/16/20,14.70,2.87,10.64
Retail,BIG,Big LOTS,6/28/19,7.29,0.22,NA
Retail,BIG,Big LOTS,9/30/19,6.34,0.18,NA
Retail,BIG,Big LOTS,12/31/19,7.47,0.21,NA
Retail,BIG,Big LOTS,1/31/20,7.44,0.20,3.31
Retail,BIG,Big LOTS,3/13/20,3.88,0.10,2.65
Retail,BIG,Big LOTS,3/23/20,3.19,0.09,2.53
Retail,BIG,Big LOTS,3/27/20,3.57,0.10,2.60
Retail,BIG,Big LOTS,3/31/20,3.91,0.10,2.66
Retail,BIG,Big LOTS,4/16/20,5.14,0.14,2.89
Retail,M,Macy's,6/28/19,6.77,0.26,4.54
Retail,M,Macy's,9/30/19,5.46,0.19,4.18
Retail,M,Macy's,12/31/19,6.29,0.21,4.61
Retail,M,Macy's,1/31/20,6.31,0.20,5.14
Retail,M,Macy's,3/13/20,3.18,0.10,4.06
Retail,M,Macy's,3/23/20,1.90,0.06,3.62
Retail,M,Macy's,3/27/20,2.19,0.07,3.72
Retail,M,Macy's,3/31/20,1.94,0.06,3.63
Retail,M,Macy's,4/16/20,2.28,0.07,3.75
Retail,TJX,TJ Maxx,6/28/19,28.15,1.87,10.82
Retail,TJX,TJ Maxx,9/30/19,27.39,1.71,11.24
Retail,TJX,TJ Maxx,12/31/19,32.48,1.83,12.07
Retail,TJX,TJ Maxx,1/31/20,28.11,1.71,11.27
Retail,TJX,TJ Maxx,3/13/20,24.55,1.49,9.99
Retail,TJX,TJ Maxx,3/23/20,17.50,1.06,7.46
Retail,TJX,TJ Maxx,3/27/20,22.28,1.35,9.18
Retail,TJX,TJ Maxx,3/31/20,22.76,1.38,9.31
Retail,TJX,TJ Maxx,4/16/20,22.12,1.34,9.08
Food,KR,Kroger,6/28/19,11.54,0.14,6.15
Food,KR,Kroger,9/30/19,11.85,0.17,6.81
Food,KR,Kroger,12/31/19,13.44,0.19,7.75
Food,KR,Kroger,1/31/20,12.34,0.18,7.31
Food,KR,Kroger,3/13/20,14.11,0.20,7.84
Food,KR,Kroger,3/23/20,14.28,0.20,7.89
Food,KR,Kroger,3/27/20,13.38,0.19,7.62
Food,KR,Kroger,3/31/20,13.83,0.20,7.76
Food,KR,Kroger,4/16/20,14.68,0.21,7.88
Food,CPB,Campbell Soup,6/28/19,17.51,1.45,12.81
Food,CPB,Campbell Soup,9/30/19,20.18,1.70,15.62
Food,CPB,Campbell Soup,12/31/19,20.61,1.79,15.94
Food,CPB,Campbell Soup,1/31/20,19.56,1.76,14.14
Food,CPB,Campbell Soup,3/13/20,19.92,1.79,14.33
Food,CPB,Campbell Soup,3/23/20,17.36,1.56,13.01
Food,CPB,Campbell Soup,3/27/20,17.87,1.60,13.27
Food,CPB,Campbell Soup,3/31/20,18.66,1.67,13.68
Food,CPB,Campbell Soup,4/16/20,20.66,1.85,14.70
Food,MCD,McDonald's,6/28/19,26.94,7.62,17.00
Food,MCD,McDonald's,9/30/19,27.58,7.82,17.33
Food,MCD,McDonald's,12/31/19,25.40,7.08,15.90
Food,MCD,McDonald's,1/31/20,27.50,7.67,16.90
Food,MCD,McDonald's,3/13/20,22.77,6.35,14.53
Food,MCD,McDonald's,3/23/20,17.62,4.91,12.11
Food,MCD,McDonald's,3/27/20,21.08,5.88,13.74
Food,MCD,McDonald's,3/31/20,21.72,5.98,14.77
Food,MCD,McDonald's,4/16/20,23.58,6.49,15.65
Food,JAX,J Alexanders,6/28/19,15.12,0.67,9.46
Food,JAX,J Alexanders,9/30/19,13.83,0.70,9.29
Food,JAX,J Alexanders,12/31/19,13.99,0.57,7.50
Food,JAX,J Alexanders,1/31/20,14.02,0.57,7.51
Food,JAX,J Alexanders,3/13/20,5.88,0.24,4.75
Food,JAX,J Alexanders,3/23/20,6.02,0.24,4.80
Food,JAX,J Alexanders,3/27/20,6.21,0.25,4.86
Food,JAX,J Alexanders,3/31/20,5.61,0.23,4.66
Food,JAX,J Alexanders,4/16/20,5.86,0.24,4.74
Travel,STAY,Extended Stay,6/28/19,16.83,2.56,9.42
Travel,STAY,Extended Stay,9/30/19,16.62,2.25,9.11
Travel,STAY,Extended Stay,12/31/19,34.82,2.27,9.62
Travel,STAY,Extended Stay,1/31/20,30.28,1.98,8.94
Travel,STAY,Extended Stay,3/13/20,16.68,1.09,6.84
Travel,STAY,Extended Stay,3/23/20,16.17,1.06,6.76
Travel,STAY,Extended Stay,3/27/20,17.74,1.16,6.99
Travel,STAY,Extended Stay,3/31/20,20.87,1.12,7.25
Travel,STAY,Extended Stay,4/16/20,25.38,1.36,7.80
Travel,UAL,United Airlines,6/28/19,8.10,0.55,5.38
Travel,UAL,United Airlines,9/30/19,7.47,0.54,5.14
Travel,UAL,United Airlines,12/31/19,7.29,0.53,4.97
Travel,UAL,United Airlines,1/31/20,6.19,0.45,4.52
Travel,UAL,United Airlines,3/13/20,3.45,0.25,3.39
Travel,UAL,United Airlines,3/23/20,2.17,0.16,2.89
Travel,UAL,United Airlines,3/27/20,2.72,0.20,3.10
Travel,UAL,United Airlines,3/31/20,5.84,0.19,4.35
Travel,UAL,United Airlines,4/16/20,5.22,0.17,4.21
Travel,MAR,Marriott,6/28/19,30.57,2.31,24.12
Travel,MAR,Marriott,9/30/19,27.92,2.00,21.72
Travel,MAR,Marriott,12/31/19,38.29,2.40,25.64
Travel,MAR,Marriott,1/31/20,35.41,2.22,24.09
Travel,MAR,Marriott,3/13/20,24.17,1.52,17.89
Travel,MAR,Marriott,3/23/20,17.73,1.11,14.43
Travel,MAR,Marriott,3/27/20,19.94,1.25,15.62
Travel,MAR,Marriott,3/31/20,18.92,1.19,15.07
Travel,MAR,Marriott,4/16/20,20.33,1.27,15.83
Cleaning,CLW,Clearwater Paper Corp,6/28/19,9.34,0.18,57.33
Cleaning,CLW,Clearwater Paper Corp,9/30/19,554.20,0.20,NA
Cleaning,CLW,Clearwater Paper Corp,12/31/19,-372.13,0.20,7.47
Cleaning,CLW,Clearwater Paper Corp,1/31/20,129.48,0.26,8.11
Cleaning,CLW,Clearwater Paper Corp,3/13/20,86.59,0.18,7.24
Cleaning,CLW,Clearwater Paper Corp,3/23/20,112.95,0.23,7.78
Cleaning,CLW,Clearwater Paper Corp,3/27/20,98.26,0.20,7.48
Cleaning,CLW,Clearwater Paper Corp,3/31/20,100.12,0.20,7.19
Cleaning,CLW,Clearwater Paper Corp,4/16/20,87.26,0.17,6.94
Cleaning,CLX,Clorox,6/28/19,24.15,3.15,16.93
Cleaning,CLX,Clorox,9/30/19,24.07,3.14,16.11
Cleaning,CLX,Clorox,12/31/19,24.10,3.17,16.27
Cleaning,CLX,Clorox,1/31/20,24.70,3.25,16.61
Cleaning,CLX,Clorox,3/13/20,26.34,3.46,17.52
Cleaning,CLX,Clorox,3/23/20,26.71,3.51,17.74
Cleaning,CLX,Clorox,3/27/20,27.19,3.58,18.02
Cleaning,CLX,Clorox,3/31/20,25.40,3.43,16.94
Cleaning,CLX,Clorox,4/16/20,28.81,3.89,18.95
Tech,TMUS,T-Mobile,6/28/19,17.19,1.42,7.19
Tech,TMUS,T-Mobile,9/30/19,17.56,1.51,7.42
Tech,TMUS,T-Mobile,12/31/19,17.02,1.49,7.24
Tech,TMUS,T-Mobile,1/31/20,17.19,1.50,7.29
Tech,TMUS,T-Mobile,3/13/20,18.54,1.62,7.65
Tech,TMUS,T-Mobile,3/23/20,16.43,1.44,7.09
Tech,TMUS,T-Mobile,3/27/20,17.74,1.55,7.44
Tech,TMUS,T-Mobile,3/31/20,17.87,1.59,7.44
Tech,TMUS,T-Mobile,4/16/20,19.23,1.72,10.02
Tech,MSFT,Microsoft,6/28/19,28.40,8.17,17.38
Tech,MSFT,Microsoft,9/30/19,27.87,8.21,17.05
Tech,MSFT,Microsoft,12/31/19,29.26,8.98,18.30
Tech,MSFT,Microsoft,1/31/20,31.58,9.69,19.75
Tech,MSFT,Microsoft,3/13/20,29.47,9.04,18.38
Tech,MSFT,Microsoft,3/23/20,25.23,7.74,15.63
Tech,MSFT,Microsoft,3/27/20,27.77,8.52,17.28
Tech,MSFT,Microsoft,3/31/20,27.84,8.67,17.34
Tech,MSFT,Microsoft,4/16/20,31.25,9.74,19.56